x,y,z
5.16577975762927,5.966939171028319,6.182992846336198
-9.163943923422588,1.8302849279118742,9.792306688394184
2.1257945337944264,-5.929640289711977,-5.777348309570796
6.731284816923534,-5.5129178442347815,1.0765237723827763
-4.148254619273375,-6.9110514890186785,-3.8776007866114863
9.200353598721257,-2.4264417975719805,8.647087809518776
-7.728368780608399,6.551762327701454,-4.392488369706888
1.6009698304645674,-1.1488029243079296,4.146227312835741
-5.209101812520793,-0.3646233263152574,6.865321959937994
1.791515947803937,-9.812158389387973,-2.9206216563312193
0.14502868593684326,5.648225672276929,3.536217211208845
-0.5631449721932142,6.700705370710885,-8.276631633310563
8.874468005430014,4.827444940210892,-9.666358594994746
-4.63731906180419,8.91748356981834,3.615065146330407
-3.8476959015014316,6.595812914231626,-3.6104923463781446
3.275331550698164,4.242673577971541,-9.240968313119689
8.885513338487161,-9.719531168248372,4.476990621421745
-2.1545885039822155,-3.7697028646984183,6.255980723886108
-6.02091469041887,5.121813473916649,1.8738672871544289
-7.729135157424631,5.328125430659696,-9.301703760611947
